SleepHours,StressLevel,PhysicalActivity,EmotionEngagement,WorkHours,ScreenTime,WellnessScore,ProductivityScore
7.06835775985572,2.9917184664958643,4.2907102325396185,Low,8.054108081377903,5.21007560700686,49.84192591661087,91.53874953230039
6.022599478591275,3.464404869791743,2.1253838421465923,Moderate,8.203721412759705,7.1506777282311695,82.76016456211359,80.82761884659723
10.215916133987989,4.930630225226437,2.749317429320383,High,6.674430397016529,7.4541600409019075,54.16111279733735,94.03585158503533
7.950878533477017,5.468429465073042,3.4238699257324496,Low,7.007390538089433,6.886546596012812,69.77061008557813,83.28456183798251
3.962286120013589,8.101000985628154,2.6269633107246793,High,5.546248930972421,8.542143299348524,44.37722396025114,46.096790207585386
7.279681472154142,3.003291918522418,5.411018364029989,Low,7.130709820419611,4.585767990735442,82.27259200546175,88.27379037003956
6.007320302847418,6.968644796953168,3.736462427457377,Low,9.352620119995159,3.9133303138993276,87.65284365427871,78.93088066596042
8.278650002194336,4.572022311548982,4.102316679074726,Low,7.725291652187712,3.8740666879500103,77.26780518217024,98.99855984650556
5.811218892350949,4.901072580695134,3.994321903001119,Low,10.018130592094657,5.711063169400413,46.98279802892055,60.9437894494719
6.827895337799651,6.3496389843332075,4.760210786227987,Moderate,7.629141064693853,4.105906684318942,82.58143215863846,82.9415170671449
7.757480918470685,2.7545559568754028,3.2715323380555605,High,5.136964004553372,6.295081823730657,57.58976500539471,88.77449668212458
8.298632791255182,5.764819492368101,1.05475207806623,High,9.194549775113165,6.153976839449786,52.435421819175815,74.1938011488687
5.199555389416336,5.332904416426112,3.5995319276289623,High,6.652753717933195,8.037146606372081,64.2480843136352,65.73445775633448
6.498248146238577,5.984902528016298,2.0229646593122563,Low,7.5332654224729305,6.582288616472081,63.949484899802655,74.54182580144284
6.287582033258566,5.5783372878156365,2.2070749773753646,Moderate,10.475144094968234,5.167696288277104,62.424270232295655,67.32053847717835
6.020006151139432,9.91060027982179,3.8795460281326397,High,5.678259080556972,6.821698408865366,89.10511371857041,56.77265378044389
9.648181360421646,3.7245200314973683,4.857424607150453,Moderate,8.32948757492877,3.9396119602041186,100.0,100.0
7.607472566441434,3.9380060899963647,3.0319073651040926,Low,7.918963299928416,5.923718623951365,49.46295193975803,84.30563623846359
5.108674068497432,3.753718947150471,3.463249518898446,High,9.401851430874206,6.638802467191161,59.667514085131145,62.60707884954483
8.376792920582163,3.8890457616794905,5.553322416952857,Moderate,9.710306730964046,6.258635196300253,72.14122504067436,94.18537904610692
10.18323429551895,3.7252257453869646,3.3611297692328526,Low,8.527678008497785,6.830130189871968,64.16925263594159,100.0
8.54869789082672,7.378033062215104,6.9025246712705925,Moderate,7.279250706839201,4.711907968574417,75.99098123917774,92.14128182884076
4.72094505106898,7.841008495979709,3.848264468447316,High,8.94674500805192,8.304062805619033,83.73978033918692,66.88412681000702
6.273648890700623,3.8585074125010475,0.35885586126627356,High,10.671311794289124,9.644337898791413,81.24048913405062,67.02050023734
8.900366723779934,3.3352888537915426,4.130012431656799,Low,7.945420120720598,2.7946477102828116,79.14600351774749,100.0
5.938495801571829,5.942831112772808,3.571737577324167,Low,7.4654877711539465,3.5688040080915036,94.88643281379585,81.68324856387365
7.665729142219343,3.8955539114380575,4.934629131124119,Low,8.776340515335981,6.086166016048771,46.16579075625836,79.17470054511776
8.161951080144005,6.265863635511021,4.009772026904938,Moderate,8.077454040739223,5.486898038894252,92.20163187931922,89.35050878637414
5.609604292632875,5.405846041702599,2.7923160240243394,Moderate,5.324581152164402,9.792824811545565,63.80512548865384,60.623547588287664
6.9107119659073,1.9685117700055361,1.1635526455659515,Moderate,8.478661600794963,6.439568646848922,81.7768783101344,84.69623158373426
3.0,8.095010402660122,2.686465114070962,Low,5.306475182472472,8.785090507451915,54.55500657580835,52.39862998887737
5.463418537998566,8.591755346191043,1.7242193186860497,High,8.74896129281689,1.9017522270927998,56.372554121600835,52.05838707469475
6.62114777291026,3.7744226190312276,2.129214825292916,High,6.405714551186866,7.628338966664704,79.93175937223042,77.45285131890101
5.128325227052725,4.224596880128032,3.8828676066309145,Moderate,8.073749608372692,4.568966361483358,41.06904965875232,66.68075668869844
9.448616955897453,5.57173078144981,5.50485675652711,Moderate,8.781187812398473,4.536914860760685,84.84163117432469,99.83731443791729
4.85478793305905,5.66891357997405,3.5920072947344717,High,12.907806691887142,5.503283947175752,88.89945253512383,68.14337888564266
6.339933269954525,6.317088545345661,1.2061754069472235,High,9.48549992357385,3.150832720537816,72.6667728074344,69.01300789803862
7.196110865929137,9.0204090775327,3.6669040023302113,Moderate,10.72959761948467,6.885571050643705,72.12641553367835,65.27041310423246
9.161909933599173,4.646105545011901,4.794947229968477,Moderate,11.743495637387849,6.38142993343359,57.49545782637322,82.95866758314872
4.846206773230841,3.4034055109230925,2.0853256435209264,High,8.978511833998889,6.532384496374541,80.11674103605503,65.8473579073706
8.74474562823244,2.2413615439709456,2.7989742499906236,Low,8.571379600534398,7.774062044265812,75.21497869611139,94.17399483144337
7.015349591529381,3.538139920116162,3.0220322920937956,Moderate,5.866557782347568,9.029564092388307,56.17741905964266,83.15320271568146
5.527737023428074,4.933746054252405,1.82265253037664,High,7.766740135199211,5.2725779018249055,64.12780074867712,71.37367726687752
7.693155211394906,8.589115727035576,3.9724206507657884,High,6.553824540728275,6.954701279472947,67.60996862956294,65.41961204100647
7.298589543360205,3.964777401927657,2.818577777088328,High,7.197882299751227,6.585976416669959,64.10796705221219,83.34498813110699
6.099674684261808,5.447575903277797,3.6292986658605417,High,11.741326752384937,6.755229012657879,49.556328799750375,57.45007491260072
7.1047031274850285,4.967154207854496,1.6687617332968498,Low,8.229243018399979,6.785195328931967,80.48530462875843,85.93692803865787
6.42202960470736,7.376786546896168,2.3438125495148845,High,6.248200844567783,9.181006689129678,66.34734316147158,67.6496573889801
7.170276017876872,10.0,4.083572036741657,Moderate,10.74906690938261,5.080646263021412,70.23047163839964,68.36483882794526
7.99319601178157,3.938262454159359,2.4407502718623495,Low,9.910550952474898,2.9485281935926357,61.3260011890386,83.72197969663537
9.379025224218028,4.021121114963556,5.590445776850108,High,10.015306985200793,4.604252462768225,77.12907210957985,99.19388802771684
5.143276751759727,7.0883217541381445,2.4005457215780965,Low,4.0,7.51453386707081,72.98044276572105,75.11133349045214
10.1995500619844,6.363782979252623,3.337027088627829,Moderate,11.897341915442972,6.046659017294354,88.19176583695628,96.00918539317294
4.071868300716247,8.693414651472068,4.398886247809635,High,6.882970515812225,5.064801319010008,77.20898069408477,61.43960042151913
6.772322357446625,6.167856370651927,0.8724514006004522,Moderate,9.55590954558551,3.8470054631807162,66.95973397244333,68.01166375596527
7.882475809726865,4.281415818425881,0.3587867820288362,High,13.047599581234063,6.442572243461065,58.904247737461596,60.40713423568632
7.421487801602549,6.181309661384619,0.711515528144858,High,12.310665496381235,7.289012550547618,82.98929025874968,70.75115503702473
6.065950720269109,7.2174071611658155,4.893876155140774,High,6.044875749054626,6.611744110192056,65.76135851820314,71.88411440321802
6.687816624464087,6.640964362394728,2.17221278116133,High,5.110965325995454,5.493339337690108,67.42423650105668,77.697879456504
6.2604985980117505,6.014548062214596,6.837298928502379,High,10.860693197695856,6.2932825685949245,67.42042590560987,78.8643462746379
6.115952864583683,7.133349379178307,2.1536286020139173,Low,8.284111623188,6.28168593311483,63.97588434014306,70.13649079879364
8.274403145531537,7.3385911808913455,3.2768269547955553,High,6.99823711739584,6.379393862435324,67.68191508655195,81.02268563648327
7.535523228947571,7.764317982075054,5.313164928851814,High,9.242437093878095,3.6313900979617597,98.89311344098866,81.95207802409298
5.960635607109019,6.297419775179286,6.009139332238684,Low,7.674240845081118,6.394652701229756,54.28266918808462,60.561416407467895
8.349399813149876,4.665763839366291,6.092255364954597,Low,9.402648274097487,5.118807063067611,57.78243683857585,83.92267055313467
7.460949281314914,5.293427372866645,4.812549345889714,Low,8.133963615637466,8.081237212019518,90.76486627231375,94.66428272349782
8.21929317825844,7.413017933016714,4.536093788717194,Low,9.444775856656333,6.265837283500548,64.37793423257392,85.92743621746078
7.944443262885418,3.366128658025528,3.8887904238017748,Low,6.2109346217272225,7.670958443645784,63.24068073887658,88.19675127453453
5.7565074836168915,5.737346617745803,4.167541614249957,Low,10.84892402626527,5.396437225900495,85.5229578516015,66.58784861211726
6.159728439704546,4.213322375345278,2.1732214255072,High,9.395246741464877,5.468572324777083,48.69706574077374,64.31072733374482
8.120940407684893,5.057489645869635,1.7727016748665392,High,9.292594738807145,8.988502492512664,82.32181643880108,86.43581589495493
7.915555398150198,7.556903725214598,2.994938313883572,Moderate,5.764660145976013,6.8726703768310164,70.68424643982316,75.62748991139071
6.968647609053778,5.382198136039807,2.7447230662126074,High,11.399264833288495,4.570970935188523,76.97203196247966,78.5534509115349
7.175991074963173,5.092873096312298,2.320157926009087,High,7.972567801267464,7.793948877240949,76.69046432878189,79.33878216387974
8.916497343682638,2.2802877180401615,4.044581171185073,Low,9.456097724859681,4.933390533144259,60.58026120276043,98.43734344224247
6.112642916746255,6.492507132054442,4.432957812855766,Low,7.354351072506782,6.451396275623046,85.76775670224859,87.28906793430602
7.820646071755057,6.29096836228215,3.132610329437771,High,8.521778129364193,9.67334926171881,61.747934327828965,75.51281715105965
6.6967110213491585,9.32650944661092,5.216295121582893,Moderate,8.594254704238809,3.1374352247238915,76.13273528498112,73.4822016976807
6.67347819515917,4.384443530093998,1.2874663287997423,Low,4.0,5.648436156466927,88.56586728293705,97.35218490057213
8.648165277980786,5.438300655327878,2.7095108110804227,High,9.164896249309662,6.816543281804061,90.68352549769705,90.73387654774702
8.238124523482044,5.498767367421511,1.9247665190957925,High,11.93068292344417,7.529396669329348,65.99310496088961,68.95162650045054
8.220264454000958,8.15490655952695,0.20019507439041018,Moderate,9.079560517983914,3.5175321852782546,76.94702911361516,76.4215549608826
8.958218210731493,4.809408935226096,2.875978971235951,Moderate,6.084583502220523,2.928419462849964,64.60766814694571,95.6791056290189
7.031505762449139,5.558043051540679,2.8173787374250745,Low,9.299923132307773,8.181498703980852,100.0,80.4472620186783
8.022929456942446,6.215793019433079,5.270174614863197,Moderate,10.118961060346678,4.559170286392325,81.70189008810728,84.19264234332786
6.534599865109816,5.3732182463127165,3.946217526832166,High,9.024933032380774,4.4754349840053695,71.26087653755404,76.3199106323904
7.486249528732663,4.107132770898944,1.4637197635061927,High,7.851745787139913,9.100499345544334,74.68843260186614,76.90625382477572
6.804785418448473,5.388179985796615,5.781138849501282,Moderate,7.515701548352139,6.139404629463645,76.10658123169101,83.51188315780608
7.1454939474890775,7.1472634997195446,4.83155054328803,Moderate,7.507380489266386,6.152476455363148,76.55115311175223,75.28659605791646
7.89273553815537,2.9469694011778795,3.873146555202924,Moderate,9.395553802022425,5.640401109696935,66.40002673530165,90.48611224630805
5.7726689751497915,5.265939348293752,2.660273851725252,Moderate,5.185752009880744,3.55203586651366,64.08509051147237,77.83694437621924
10.138580913528191,3.599758370121654,1.5608411449147803,Low,7.256253678289187,7.351393898788776,67.7221995741026,96.82220608926112
5.4909739277504475,7.390093257849685,2.4416898358934205,Moderate,11.191219646021896,6.818901043851247,52.90462442429189,52.12177965421022
5.1787170808184015,1.9536261904324506,4.633122929556279,Low,11.268390533154353,6.337382650678865,80.7741161046169,79.40290279275658
8.737166310250101,3.8821563054568236,5.826879458901914,High,5.043705824396676,5.7673539214474845,57.97442436026541,100.0
8.187494040944404,5.754423750129042,5.3148652924082835,Moderate,5.737172777472782,5.415360701323426,54.10074881522925,86.85006375037665
7.936179725578233,8.13104805846868,2.266725867320589,Low,7.458758840944126,7.824966779094829,69.78468300153777,78.062340277354
7.94251826389642,4.868499477854025,1.3205738500664832,Moderate,9.785179034228705,5.71741387358781,68.0481605546517,72.78542641168607
6.981629840729628,3.8896009466136032,3.2113293703668058,High,4.34505129189402,5.871877922932222,73.74451713683483,92.34179455582503
5.654118442771253,8.76231413888118,0.34734095165572265,High,7.890382730165044,7.059786309767547,61.47691945905385,48.55253194992513
7.113706837290589,2.103972199167512,3.4847515712771724,High,7.05164168684071,6.415921861360772,64.1118616265354,85.68553518637687
5.984257432731832,1.0,2.778596120551997,Moderate,10.651929348570468,9.284552115080878,80.38179257632736,79.27104184008702
8.462679600126627,5.880028900106665,2.3009452471976366,Moderate,4.646183052061492,2.477266445053391,79.4682580074279,91.29614333077227
6.779413927746792,3.9958915512947777,0.6079453990998069,Low,8.185081230987246,6.599814876734526,78.84287569265017,75.55268848521963
5.761754204811233,2.9575343657385735,3.770400159854575,High,7.212781125302812,4.588788439055662,70.50951418527224,89.3082378245742
6.51792123752051,6.416712894598707,2.200948740507133,Moderate,10.939597852554577,4.115826930490141,72.53383934998412,69.20334894608212
7.6193971814134365,5.487601427542398,1.245124746434568,High,9.1953052927065,5.085871587911305,73.45658331565755,78.40785353108338
6.154413170794038,3.871842738526543,0.0,High,6.82836868148453,6.109358816963523,60.159373902865354,68.56663815230259
5.766669406650353,2.439391202658211,2.9587276424240456,Low,9.706772886658165,6.19813815184682,92.11069900219152,88.59223744753916
7.365530817237868,6.744914656560289,5.658377395004616,Low,7.2223422933828525,2.965387568643014,89.97382048731549,92.87819143518965
7.367449856663084,6.300402355917322,5.491888821821805,Low,9.998659422479507,4.917832340644361,81.9136838650145,82.0334603225991
6.239585236943306,4.801648272441234,2.314355615120592,Low,7.525846018228844,6.562443102952918,63.61207620397603,64.73268386539742
6.2934425415725155,8.693273992095332,2.0966819094573292,High,10.109333157537527,4.246139098432691,78.08716176925225,64.67824653853728
7.348074906036454,2.859830467347695,3.7031613841125357,Low,8.8721639102545,3.7704321905669693,84.67554906654658,96.76959017305681
4.8278734877540135,1.9489496581505223,1.5024218412175627,Low,14.0,1.487735385014111,51.65204647418285,59.41100151237764
4.888804338435167,3.616183860237511,3.452687849729199,Low,7.894207989167991,4.6736131032492825,95.41767642547745,81.13425055806786
5.922333668121346,4.908827967289004,4.149120417577036,Low,8.765724583242896,3.7007416020983723,43.90918583266307,72.19265505403477
6.6798292724322295,5.486678898645383,4.840399835826462,High,7.041150516568138,4.0321342337798844,80.56908729563614,78.34213523232783
7.466361348397007,4.5175278842873405,2.8497688852800707,Low,8.005370681509557,5.456359393440693,91.79923459378703,86.30985490506478
9.213034325424328,5.704110793028594,2.6944893747345513,High,4.0,4.800342246914204,68.30404803959453,95.91723487060113
8.286489434803029,2.496921151619112,1.6830261198651584,Moderate,8.931168033082065,3.667524212281388,67.7430340026539,96.09146209203786
6.7600922050548595,7.887529208146519,1.75967946894021,High,10.685748425898824,1.768316869533546,80.01491188970385,80.79366545860036
6.971475688145967,4.835697643214862,2.66028166214771,High,8.79326000919871,6.604622610295285,97.77822837900808,95.0030785668252
5.496205953043287,7.234591663176255,3.5510482602242672,Low,5.372277084045246,7.505654427616946,65.78398543087951,67.76932428329528
6.972230296011415,5.685450692755408,4.370376939349875,Moderate,6.396425694581998,5.206510042011253,58.28567212201083,76.80897192579984
6.567012041619792,5.913506438307568,1.7952315739794829,Moderate,4.0,5.468448607091446,63.64336816588012,80.92517722266224
7.484077840507134,6.139534560464408,5.239032853439283,Moderate,9.957848013730848,6.005621031372247,46.71229011570669,69.83318059214622
5.759153584671516,5.8954171200346295,2.5933145984361468,Moderate,5.98697341458084,9.157567153224504,83.46636848072734,69.38755260452018
7.779019771361758,6.285445519735088,2.9679490584773456,High,7.942582819575544,2.864584412348458,62.28875420929211,78.35649777380857
9.299108369503866,7.658305060264863,1.879182481278265,Moderate,7.69252485534556,5.171020548254861,66.87491268901667,78.47829110382753
6.8368597773147135,5.39304233940294,0.0,High,10.975454071316534,2.556054071734561,83.6443169712851,76.14238489637029
7.602567583148412,6.418007515177025,4.326068094541575,High,8.170562635931477,6.724636917471118,64.34634513385227,74.72236611740968
8.03521598756667,4.820528611425546,4.10526584563865,High,9.617785840212019,5.712083212423978,81.38635593082596,88.62778088782888
6.398169292171246,7.880234430898946,2.57800866432268,Moderate,9.092927528295325,6.405984225872155,54.4286724427557,67.76415396834292
7.336138722715625,3.6472153958814606,3.100486075837308,Low,10.7188228399228,6.306245125182153,84.38079142485996,85.48048119037024
7.0188886011726925,8.60188086582163,3.7739088265561493,Low,7.521752610994082,7.981416507407032,75.12857531898206,77.69485667391622
7.146514147823248,4.919684098711313,0.6561812146701858,Moderate,11.739230661009033,7.076265929136932,68.67131453770497,74.21244631831343
5.8404853242168,2.1384497957639037,2.206420983980558,Low,4.028675687201369,7.661015915320175,71.96340231915694,88.04511163488141
7.036765261388414,5.2562088298215786,4.19139701943274,Low,9.714946996002471,3.868930620206112,50.698580580208954,72.79545296650308
7.746997436868175,3.6378966850502383,1.118565865246126,High,6.266760782671736,8.386341729950288,71.62001115920455,88.9604891902314
9.176715411692562,6.681287097977448,3.440336898249944,High,7.014500894440095,4.555274521022001,67.87495321965095,86.75597507105313
8.43890623912781,3.694752041395218,0.9651272930648922,Moderate,9.138828533802071,4.670260914752038,51.10851084343655,79.98453092002418
10.229773686267334,4.107633133570441,3.6996449736502894,Moderate,9.122804099695486,6.5416851547059895,59.933868596401844,95.63052162342525
5.848978655667926,1.220918538108938,2.946537776553775,Low,9.212856027380143,6.6038365260985525,68.06132113071223,81.44365162719785
8.308480955081016,4.095387361501847,0.5773022761417357,High,5.227684111789523,3.856286395535043,60.89061722578238,83.37888125564571
7.2750130086075275,1.0,4.747109031685757,Moderate,10.89806046255848,5.653441416452206,33.818291424243746,73.378743848478
10.28470439982651,1.8321943530285534,1.8981126348029262,Moderate,6.198705763544648,8.976470633738952,86.14581309413299,100.0
5.787552571967273,6.520829312288595,1.7846213444784285,Moderate,6.465425819549601,3.06332687693181,67.86865187365503,73.39535820179954
5.740417236728836,6.571600317301664,3.300853795846414,Moderate,9.275793476333657,8.970438482025452,35.890746861451824,44.869033222859926
6.1009110318339665,5.85091512356993,4.722956024143073,Moderate,7.426557650477519,5.51660309716702,100.0,82.00734551617862
3.8141564135352897,3.066047713741574,1.4762672715324046,Moderate,8.616521681124983,1.3244903331296936,88.62088496969784,76.05749325197564
6.211367467478858,4.90457728771604,3.0925197747719575,Low,4.0,3.2665365330341873,64.76526923397498,84.90405102875123
5.861301007669454,4.992794921818863,3.6432247504958593,High,8.568648899038463,4.073044924529613,57.362537629499485,64.30504449480947
7.225590679714312,2.6832706216149145,4.039658410894717,High,8.43566375902443,4.7521413984345156,76.04786816140783,91.11998843425533
7.512633963665739,8.006796603534301,3.264662332915838,Moderate,6.9802829244714335,5.790573482749324,73.03490222326212,78.41985044734945
9.814256258823828,6.7547245811513426,2.4494582413750168,High,4.0,1.0,78.1313488720056,98.38786968552043
8.425635757279075,4.558071652340672,1.7586146690269204,High,7.574383477036791,6.373608784955307,57.405695901174276,82.73686617944097
6.134644516506396,5.053771677989062,3.1292158245695623,High,7.925252280402774,3.8898189833502315,86.4665803145745,79.49485647789949
5.652377992977463,5.416765615895105,1.3917914820215898,Moderate,7.26554201933901,8.781045143202117,62.89806815236676,68.53122011324218
7.737878757259758,1.0,0.0,Moderate,4.327651071135005,5.459646558512051,80.21148622983351,93.80528792070294
5.019650189469036,4.5056452349588065,3.6548397062365017,High,11.189468014633832,7.885692343465459,58.04591109314464,55.92448242199705
9.74718814878153,3.6360315040044027,4.355902261629293,High,6.722276944111254,8.220697959828586,100.0,100.0
8.769160181081931,2.996759980210169,0.0,Moderate,7.555590674154198,8.166546486932432,80.43285023447888,82.3178136755166
6.296236521842943,4.43779941422809,1.4854039429350938,Low,4.0,4.867186514075029,100.0,79.74584979801165
4.430298206363684,8.595373053699046,3.928731391507797,High,11.189710697396414,4.841599684557353,82.41402964489069,62.73955430682218
9.030808561248119,6.28168572253402,6.086243204567548,Low,7.0669001365318875,5.55005340142337,61.57803464696974,85.88335642783926
6.828190232121073,3.8576420204344064,3.031190561513112,High,8.196925634148405,7.272474750757851,82.44071190383794,77.12649867858023
8.856724467960193,6.145165562712317,1.9079955881562984,Low,10.241474889633302,4.978609460491675,83.50866727289825,80.31710133015642
4.608358511808449,7.798710873172004,2.7256553383427398,Low,6.647391590566748,5.761475052819504,75.59986216746644,57.76111367072804
6.1009374655693405,6.849267365825538,5.062314628722277,Low,9.926489974773089,6.5471876326789,79.45588708048085,71.77080071130266
7.007865549577275,5.119260739840349,2.031053731313197,Moderate,4.0,4.190216147904267,81.42590694111513,82.51377525699216
7.070470890647113,3.706126444588852,1.8012119900246195,Low,9.101973315142626,4.063783423341764,55.094784838513874,79.1390218662975
6.324901792781135,6.39644662722718,2.275884716726951,Low,11.144484333039305,5.683472237192019,54.02712392905072,64.02604761343085
7.934274898521248,5.786970770843499,1.5700070876119314,Low,6.839166305563941,5.948357629903283,58.086745020783496,70.29443552020778
5.398569355926108,6.790386440055465,3.1840054739921935,High,10.237763240596799,6.867770960003286,71.91313591555766,59.24874024647541
6.7864307724680595,6.270343603363939,5.437017687704341,Low,11.667845304387567,7.343773149903112,66.6524324278987,68.5300608493494
7.180443447567848,7.09910543063867,3.484618909674044,High,7.490316323891961,3.8018743588567028,55.36644151115577,72.32168556709169
7.771658251088123,3.9295295768788643,2.6214697468105688,Low,7.324943428300278,4.375830136112871,81.6297131577947,96.85172827211869
8.067422317133335,7.634788131268651,2.562283096626684,Low,6.203412508335392,4.058495424873796,74.2456723020472,87.16896796336441
5.313036862243196,5.395199209384799,0.6552137869550143,Moderate,6.980539689629733,8.824894803182843,72.53393487056282,76.64882731134195
4.698828743896566,9.150521745250531,4.324664665720738,High,6.36928021945476,5.759458819594929,66.13016042239097,47.870707147342046
8.916515232847765,3.6216243638208643,2.883244204480797,Low,6.2017778031455455,6.032258590490042,64.3265784645164,88.82576111012624
7.498471017969387,8.4719276063305,2.7292801296140614,High,10.397670593422713,6.115548728027026,57.38003257286535,72.10713358915699
5.87727019516517,5.395821566925296,7.0,High,6.42014794942348,4.5686599725647214,84.00610438806007,79.19833410588386
9.326727963283783,3.6971639927711033,3.448129362548529,Moderate,8.517043829439245,9.128539037892061,59.4476067752022,97.32490913456593
7.173511951439288,4.032228331891357,1.8723134248572235,Moderate,8.076466870432476,6.822053309637456,73.14085700039224,81.25776146178453
8.76894577609574,4.3593053836113596,2.360463605691685,Moderate,10.996189125142244,6.079181059555898,94.9301559440805,92.31398584209559
7.101277722115164,5.848331892803833,4.722668563795132,Moderate,6.993687535889973,3.789487157698868,65.01613382965974,76.23256181652133
10.09112188732298,6.0456709760709995,3.1699056158066465,Moderate,8.762296093308644,3.6761350166875104,84.41053211078791,94.90617211657963
9.633011263664807,3.852599992122842,0.8425830325239501,Moderate,9.582139404552219,5.382184936788463,78.53063524053509,100.0
6.62655377728139,4.951290815478035,4.378843401862805,Moderate,10.979499214641162,4.60001641285634,74.6720134489158,78.13050636734899
8.457356426431533,9.284540717223727,1.997783871691509,Moderate,6.964493309909466,3.8651113089068962,76.4552266285713,74.83094929761876
7.968063924377722,8.455086340201422,5.8099466643263185,Low,6.764215062535239,5.258083960856889,68.57640146093604,83.29206379545421
9.052947336298523,5.872647339348064,4.620072098571972,High,5.8764378920798945,5.5671439434482215,70.52163953190161,92.7005419370815
5.552614809129843,5.076006956336401,2.329017156511873,Moderate,12.472599241696482,6.2835708409205395,61.77829077661413,62.45986076821494
8.02907718999766,5.240062653436523,4.921524542602669,Moderate,10.768944876360775,4.992161057251474,70.62185681701133,80.0605190873952
8.587636730274381,6.227035945460833,3.101783265791105,High,7.915597211375913,3.984798610679938,61.221610063247546,82.58316769476154
4.361890770365329,2.954414869603189,4.27916051268333,Low,11.862878302254114,4.054158228017506,85.08482639614896,71.97612117862614
5.225112231001337,4.48524692515331,3.7270992259417124,High,7.796273211268685,8.425945458452375,44.50753856982334,54.33609192354839
3.941151733359849,1.662831852244821,1.7304650175136898,High,9.448820942867059,3.4964846272765153,77.21579936688224,76.08300584981815
6.595889748333163,5.798446245210559,2.034675251523807,Moderate,8.02034380344544,6.72636459658254,75.0488005213342,67.24235615595353
8.076313383693943,6.294391879405482,4.544941226371742,High,8.795610903500942,7.039092659548792,73.6902394626405,81.6391319064682
9.253535578144042,4.033627075401252,2.497837001840189,High,8.583522885067094,5.757449048328662,85.36748423298229,100.0
7.1111421706296625,8.147973526580065,2.394527305137005,Moderate,7.150029253246701,9.535658116810357,65.70814614935578,57.863519449106306
9.442923318356938,2.5484686739953175,1.5673161309759704,Moderate,10.184997076170706,7.003437986055398,73.83150766858074,95.59578201676146
4.929847812677663,2.0712502395803596,3.6353985983901915,Moderate,9.431904835367803,9.685806096609301,44.251871677203205,63.64911641008427
4.4449263409672675,5.448903637119944,6.093787378864717,Moderate,10.055389187002957,4.697871996170255,63.770246767971656,62.582996800287425
6.916678451655072,7.094196605224309,1.3987006286185908,High,8.640454370998691,4.732109180213163,82.83604646762836,83.37084334784726
7.576098173408961,8.367855382915737,3.036329185009137,High,6.186860236445732,7.05507431736003,49.91257396695278,67.48520912759889
6.95095787785886,4.0822314742621195,5.118330833123144,Low,11.418772133115404,5.477068725361594,72.39615050576117,79.01791041156417
3.898836849940185,7.157361666862592,2.8805379131314273,Low,7.474887532865148,9.371330849784036,59.83724392174304,47.24962149098515
6.8663199407308175,4.922983060998585,3.678557694374601,High,8.72813405713683,6.683400767261874,68.33519542342398,82.05053502565109
5.04329574924272,4.654745400118361,1.4064097077796804,Low,9.270762717644537,3.9108515602865688,60.73483766857604,61.40823649292025
8.004508823245057,6.767319874973345,3.642460645811473,High,8.714843432435238,2.5263671829119487,51.29206593559854,80.57708372474808
7.549897369145272,6.304645756826839,2.719283602493177,Low,9.830834042460548,5.843522815313471,75.79004972439701,76.4089586629312
5.590180320508967,1.8472156860315012,4.478594993519795,Moderate,10.146755844632997,5.8217537409335325,69.2560485696288,86.68231191666477
6.22919962399496,7.9530806994517915,4.781079077347127,Low,7.550332993905504,6.627531846616775,79.18943679530798,67.44001664001662
5.411179717166572,7.760182708294903,6.884345463027921,Moderate,11.250934683911295,8.421381147511806,81.91656861998291,62.30591260414009
6.905981354090242,3.748874596980941,3.8694497598203634,Moderate,7.46619289167747,8.158226607987855,88.37888105633522,86.77330430039528
8.432713480751858,5.791607066874818,3.48869447487325,Moderate,8.673498097761577,4.8421979353271345,72.00230118163998,84.52404793777995
5.5214109304966845,5.988060372565478,3.2915764523660043,Moderate,7.224643632791537,3.4123611963911573,89.02931536904812,76.91270926116992
7.756069773276766,5.521347531647814,2.4702505607839678,Low,6.65305295469842,3.531757729981859,55.36338238913569,93.41168697485212
6.204613572441339,3.8993896923091595,3.5077257651925366,High,10.08838217758173,4.526396589357243,83.63439743842197,92.08793471322058
5.810690751606484,3.656753264123897,2.556897884791456,Moderate,14.0,5.266536903921962,76.8908562449178,71.49298507890224
6.839454460068163,4.9488918580171095,3.2526914644044216,Low,7.276480223359366,6.610124277930334,73.49638978772181,82.46491234869778
5.447136516370939,7.345458038518729,4.976396303411939,Moderate,10.430643149356158,4.3980648062080405,76.67098351244675,66.92720569621623
6.169526041979227,6.087200309188865,1.4901861520805384,Low,7.3481773745996115,6.560783942226629,55.58891682496807,59.410898962264326
5.203183161116727,4.258771335827788,4.709817841693568,Low,7.979030046287991,6.724080291718104,52.04879785112466,68.67089027289846
9.947087699374585,6.54339742129669,4.975672601009798,Low,11.515167544463344,6.286687765191779,95.64742279115498,99.04696794777242
7.052895327957593,1.0,2.822897209513382,High,5.852929429849388,3.74275400597461,67.46916732704095,100.0
5.950411738011121,7.297531400744207,0.0,Low,5.323681862753754,6.935653450471916,67.25509867289949,68.09335994770382
7.320969866101333,1.5205724424438007,2.0882670193583515,Low,7.825602702473701,10.162539257533446,53.46535788638062,72.8094586307911
6.831507925463756,4.275118117193736,4.9454918198416635,High,9.327312055875348,6.491793653825809,47.77332541754745,73.62626641227773
